short_name,Zarobki,actual_value,value_predict,difference,age
Carlitos,11000,5.5,5.5,0.0,29
André Martins,10000,3.8,3.8,0.0,29
A. Jędrzejczyk,7000,2.3,2.3,0.0,31
A. Novikovas,8000,3.1,3.1,0.0,28
Cafú,7000,3.0,3.0,0.0,26
Luquinhas,7000,3.3,3.3,0.0,22
W. Rémy,6000,1.6,1.6,0.0,28
D. Nagy,5000,1.4,1.4,0.0,24
T. Jodłowiec,5000,0.5,0.5,0.0,33
I. Lewczuk,5000,0.4,0.4,0.0,34
I. Obradović,5000,0.82,0.82,0.0,30
M. Vešović,5000,0.92,0.92,0.0,27
José Kanté,6000,1.1,1.1,0.0,28
Salvador Agra,4000,0.95,0.95,0.0,27
J. Niezgoda,4000,1.0,1.0,0.0,24
V. Gvilia,4000,1.0,0.98,0.020000000000000018,25
Iñaki Astiz,3000,0.23,0.23,0.0,35
R. Cierzniak,2000,0.13,0.13,0.0,36
R. Majecki,1000,0.98,0.98,0.0,19
P. Stolarski,3000,0.8,0.8,0.0,23
M. Wieteska,3000,0.82,0.82,0.0,22
Luís Rocha,3000,0.68,0.78,-0.09999999999999998,26
D. Antolić,3000,0.55,0.55,0.0,29
V. Sanogo,3000,0.72,0.7,0.020000000000000018,24
S. Kulenović,1000,0.55,0.55,0.0,19
W. Muzyk,1000,0.1,0.09,0.010000000000000009,20
M. Praszelik,1000,0.14,0.14,0.0,18
